Source,Target
CGN,PMI
CHQ,PFO
CIA,AHO
CIA,BCN
CIA,BDS
CIA,BGY
CIA,BOD
CIA,BRI
CIA,BTS
CIA,BUD
CIA,BVA
CIA,CAG
CIA,CRL
CIA,DUB
CIA,EIN
CIA,FKB
CIA,GSE
CIA,HHN
CIA,KRK
CIA,MAD
CIA,MAN
CIA,MRS
CIA,NRN
CIA,NYO
CIA,POZ
CIA,RYG
CIA,SDR
CIA,SKG
CIA,STN
CIA,SVQ
CIA,TPS
CIA,VLC
CIA,VNO
CRL,ACE
CRL,AGP
CRL,AHO
CRL,ALC
CRL,AOI
CRL,BCN
CRL,BDS
CRL,BGY
CRL,BIQ
CRL,BLQ
CRL,BOD
CRL,BRI
CRL,BTS
CRL,BUD
CRL,CAG
CRL,CCF
CRL,CIA
CRL,DUB
CRL,EDI
CRL,FAO
CRL,FNI
CRL,FUE
CRL,KRK
CRL,LPA
CRL,MAD
CRL,MAN
CRL,MPL
CRL,MRS
CRL,NYO
CRL,OPO
CRL,PEG
CRL,PGF
CRL,PMI
CRL,PSA
CRL,PSR
CRL,REU
CRL,RIX
CRL,RYG
CRL,SDR
CRL,SKG
CRL,SUF
CRL,SVQ
CRL,TFS
CRL,TPS
CRL,TRN
CRL,TRS
CRL,TSF
CRL,VLC
CRL,VNO
CRL,WAW
CRL,WRO
CRL,ZAZ
CUF,AHO
CUF,CAG
DLE,OPO
DNR,EMA
DNR,STN
DUB,ACE
DUB,AGP
DUB,ALC
DUB,BCN
DUB,BGY
DUB,BHX
DUB,BOD
DUB,BRS
DUB,BTS
DUB,BUD
DUB,BVA
DUB,BZG
DUB,CCF
DUB,CIA
DUB,CRL
DUB,EDI
DUB,EIN
DUB,EMA
DUB,FAO
DUB,FMM
DUB,FUE
DUB,GDN
DUB,GNB
DUB,HHN
DUB,KRK
DUB,KTW
DUB,KUN
DUB,LBA
DUB,LCJ
DUB,LGW
DUB,LPA
DUB,LPL
DUB,LTN
DUB,LUZ
DUB,MAD
DUB,MAN
DUB,MLA
DUB,MST
DUB,NCL
DUB,NTE
DUB,NYO
DUB,PIK
DUB,POZ
DUB,PSA
DUB,RIX
DUB,RYG
DUB,RZE
DUB,STN
DUB,SXF
DUB,SZG
DUB,SZZ
DUB,TFS
DUB,TRN
DUB,VNO
DUB,WAW
DUB,WRO
EBU,OPO
EDI,ACE
EDI,AGP
EDI,ALC
EDI,BCN
EDI,BLL
EDI,BRE
EDI,BVA
EDI,CRL
EDI,DUB
EDI,FAO
EDI,GDN
EDI,KRK
EDI,LCJ
EDI,LPA
EDI,MLA
EDI,NRN
EDI,NYO
EDI,POZ
EDI,TFS
EDI,TRF
EGC,STN
EIN,AGP
EIN,AHO
EIN,ALC
EIN,BDS
EIN,BGY
EIN,BUD
EIN,CIA
EIN,DUB
EIN,FAO
EIN,GDN
EIN,GRO
EIN,KRK
EIN,LPA
EIN,MLA
EIN,MRS
EIN,NYO
EIN,OPO
EIN,PSA
EIN,REU
EIN,STN
EIN,SVQ
EIN,TPS
EMA,ACE
EMA,AGP
EMA,ALC
EMA,BGY
EMA,DNR
EMA,DUB
EMA,FAO
EMA,FUE
EMA,KRK
EMA,LCJ
EMA,LIG
EMA,LPA
EMA,NOC
EMA,REU
EMA,RIX
EMA,RZE
EMA,SXF
EMA,TFS
EMA,TSF
EMA,WRO
FAO,BHX
FAO,BRE
FAO,BRS
FAO,BVA
FAO,CRL
FAO,DUB
FAO,EDI
FAO,EIN
FAO,EMA
FAO,HHN
FAO,LPL
FAO,MAN
FAO,NRN
FAO,OPO
FAO,PIK
FAO,STN
FKB,ALC
FKB,BRI
FKB,CAG
FKB,CIA
FKB,GRO
FKB,OPO
FKB,STN
FKB,TFS
FKB,VNO
FMM,AGP
FMM,ALC
FMM,BCN
FMM,DUB
FMM,OPO
FMM,PMI
FMM,STN
FMM,VLC
FNI,CRL
FNI,LTN
FUE,BCN
FUE,BGY
FUE,BHX
FUE,BRE
FUE,CRL
FUE,DUB
FUE,EMA
FUE,LBA
FUE,LPL
FUE,MAD
FUE,NRN
FUE,PIK
FUE,PSA
FUE,STN
GDN,BRS
GDN,DUB
GDN,EDI
GDN,EIN
GDN,LBA
GDN,MAN
GDN,ORK
GDN,RYG
GDN,STN
GNB,DUB
GNB,STN
GOA,BRI
GOA,CAG
GOA,STN
GOA,TPS
GRO,AHO
GRO,BLL
GRO,BLQ
GRO,BRE
GRO,BVA
GRO,CAG
GRO,CGN
GRO,EIN
GRO,FKB
GRO,HHN
GRO,KRK
GRO,LTN
GRO,MAN
GRO,MST
GRO,NRN
GRO,PSA
GRO,PSR
GRO,TPS
GRO,TRN
GRO,TSF
GRQ,BGY
GSE,AGP
GSE,ALC
GSE,BUD
GSE,BVA
GSE,CIA
GSE,STN
HAU,STN
HHN,ACE
HHN,AGP
HHN,AHO
HHN,ALC
HHN,BGY
HHN,BLQ
HHN,BRI
HHN,CIA
HHN,DUB
HHN,FAO
HHN,GRO
HHN,KIR
HHN,KUN
HHN,LPA
HHN,MPL
HHN,NYO
HHN,OPO
HHN,PSA
HHN,PSR
HHN,REU
HHN,RIX
HHN,SCQ
HHN,STN
HHN,SUF
HHN,TFS
HHN,TMP
HHN,TPS
HHN,TSF
HHN,VLC
HHN,WAW
IBZ,BCN
IBZ,MAD
IBZ,VLC
KIR,HHN
KIR,LTN
KIR,STN
KLU,STN
KRK,ALC
KRK,BGY
KRK,BHX
KRK,BLL
KRK,BLQ
KRK,BVA
KRK,CIA
KRK,CRL
KRK,DUB
KRK,EDI
KRK,EIN
KRK,EMA
KRK,GRO
KRK,LBA
KRK,LPL
KRK,MAD
KRK,NYO
KRK,ORK
KRK,RYG
KRK,STN
KTW,BHX
KTW,BRS
KTW,DUB
KTW,MAN
KTW,STN
KUN,BRS
KUN,DUB
KUN,HHN
KUN,STN
LBA,ACE
LBA,AGP
LBA,ALC
LBA,DUB
LBA,FUE
LBA,GDN
LBA,KRK
LBA,MLA
LBA,NRN
LBA,RIX
LBA,TFS
LBA,VNO
LBC,BGY
LBC,NYO
LBC,PMI
LCJ,DUB
LCJ,EDI
LCJ,EMA
LCJ,LPL
LCJ,RYG
LCJ,STN
LDE,STN
LDY,BHX
LDY,LPL
LDY,PIK
LDY,STN
LEJ,STN
LGW,DUB
LGW,ORK
LGW,SNN
LIG,EMA
LIG,LPL
LIG,STN
LIL,MRS
LIL,OPO
LNZ,STN
LPA,BCN
LPA,BGY
LPA,BHX
LPA,BIO
LPA,BRE
LPA,BRS
LPA,CRL
LPA,DUB
LPA,EDI
LPA,EIN
LPA,EMA
LPA,HHN
LPA,LTN
LPA,MAD
LPA,NRN
LPA,OVD
LPA,PIK
LPA,SCQ
LPA,STN
LPA,SVQ
LPA,VLC
LPL,ACE
LPL,AGP
LPL,ALC
LPL,BCN
LPL,BTS
LPL,CCF
LPL,DUB
LPL,FAO
LPL,FUE
LPL,KRK
LPL,LCJ
LPL,LDY
LPL,LIG
LPL,NOC
LPL,ORK
LPL,POZ
LPL,RYG
LPL,SZZ
LPL,TFS
LPL,TRF
LPL,VNO
LPL,WAW
LPL,WRO
LPP,BGY
LRH,STN
LTN,ACE
LTN,BTS
LTN,BZR
LTN,DUB
LTN,FNI
LTN,GRO
LTN,KIR
LTN,LPA
LTN,MLA
LTN,NOC
LTN,RZE
LTN,TFS
LTN,TLL
LTN,VNO
LUZ,DUB
LUZ,STN
MAD,ACE
MAD,AHO
MAD,BGY
MAD,BIO
MAD,BLQ
MAD,BUD
MAD,BVA
MAD,CIA
MAD,CRL
MAD,DUB
MAD,FUE
MAD,IBZ
MAD,KRK
MAD,LPA
MAD,MAN
MAD,MLA
MAD,MRS
MAD,OPO
MAD,OVD
MAD,PMI
MAD,PSA
MAD,SCQ
MAD,SDR
MAD,STN
MAD,TFN
MAD,TFS
MAD,TRN
MAH,BCN
MAN,AGP
MAN,ALC
MAN,BGY
MAN,BRE
MAN,BUD
MAN,CIA
MAN,CRL
MAN,DUB
MAN,FAO
MAN,GDN
MAN,GRO
MAN,KTW
MAN,MAD
MAN,RIX
MAN,RYG
MAN,RZE
MAN,TFS
MJV,STN
MLA,BHX
MLA,BLQ
MLA,BRI
MLA,BRS
MLA,DUB
MLA,EDI
MLA,EIN
MLA,LBA
MLA,LTN
MLA,MAD
MLA,MRS
MLA,NYO
MLA,PSA
MLA,STN
MLA,TPS
MLA,TRN
MLA,TSF
MMX,STN
MMX,WRO
MPL,CRL
MPL,HHN
MRS,BES
MRS,BVA
MRS,CAG
MRS,CIA
MRS,CRL
MRS,EIN
MRS,LIL
MRS,MAD
MRS,MLA
MRS,NTE
MRS,OPO
MRS,PMO
MRS,STN
MRS,SVQ
MRS,TUF
MST,ALC
MST,BGY
MST,DUB
MST,GRO
MST,PSA
MST,STN
MST,TFS
MST,TSF
NCL,DUB
NOC,ACE
NOC,BRS
NOC,EMA
NOC,LPL
NOC,LTN
NOC,STN
NRN,ACE
NRN,AGP
NRN,ALC
NRN,AOI
NRN,BGY
NRN,BIO
NRN,BLQ
NRN,BRI
NRN,BZG
NRN,CAG
NRN,CIA
NRN,EDI
NRN,FAO
NRN,FUE
NRN,GRO
NRN,LBA
NRN,LPA
NRN,NYO
NRN,OPO
NRN,PMI
NRN,PMO
NRN,PSA
NRN,STN
NRN,SVQ
NRN,TFS
NRN,TSF
NRN,VXO
NTE,DUB
NTE,MRS
NYO,AGP
NYO,ALC
NYO,BCN
NYO,BGY
NYO,BRE
NYO,BUD
NYO,BVA
NYO,CIA
NYO,CRL
NYO,DUB
NYO,EDI
NYO,EIN
NYO,HHN
NYO,KRK
NYO,LBC
NYO,MLA
NYO,NRN
NYO,PSA
NYO,RIX
NYO,STN
NYO,SXF
NYO,WAW
OPO,BCN
OPO,BGY
OPO,BOD
OPO,BRE
OPO,BVA
OPO,CRL
OPO,DLE
OPO,EBU
OPO,EIN
OPO,FAO
OPO,FKB
OPO,FMM
OPO,HHN
OPO,LIL
OPO,MAD
OPO,MRS
OPO,NRN
OPO,STN
OPO,TUF
OPO,VLC
OPO,XCR
ORK,ACE
ORK,GDN
ORK,KRK
ORK,LGW
ORK,LPL
ORK,STN
ORK,TFS
ORK,VNO
ORK,WRO
OVD,BCN
OVD,LPA
OVD,MAD
OVD,TFS
PDV,STN
PEG,CRL
PEG,STN
PEG,TPS
PFO,BGY
PFO,CHQ
PFO,SKG
PFO,STN
PGF,CRL
PIK,ACE
PIK,AGP
PIK,ALC
PIK,BCN
PIK,BVA
PIK,BZG
PIK,DUB
PIK,FAO
PIK,FUE
PIK,LDY
PIK,LPA
PIK,RIX
PIK,TFS
PIK,TRN
PIK,WRO
PIS,STN
PMF,STN
PMF,TPS
PMI,AGP
PMI,BCN
PMI,BHX
PMI,CGN
PMI,CRL
PMI,FMM
PMI,LBC
PMI,MAD
PMI,NRN
PMI,SCQ
PMI,SDR
PMI,STN
PMI,SVQ
PMI,VLC
PMO,BGY
PMO,BLQ
PMO,MRS
PMO,NRN
PMO,PSA
PMO,STN
PMO,TSF
POZ,BCN
POZ,BRS
POZ,CIA
POZ,DUB
POZ,EDI
POZ,LPL
POZ,RYG
POZ,STN
PSA,AHO
PSA,BDS
PSA,BRI
PSA,BVA
PSA,CAG
PSA,CRL
PSA,DUB
PSA,EIN
PSA,FUE
PSA,GRO
PSA,HHN
PSA,MAD
PSA,MLA
PSA,MST
PSA,NRN
PSA,NYO
PSA,PMO
PSA,STN
PSA,SUF
PSA,SVQ
PSA,TFS
PSA,TPS
PSA,VLC
PSR,BGY
PSR,BVA
PSR,CRL
PSR,GRO
PSR,HHN
PSR,STN
RDZ,STN
REU,BRS
REU,CRL
REU,EIN
REU,EMA
REU,HHN
REU,SCQ
REU,STN
RIX,BGY
RIX,BRE
RIX,CRL
RIX,DUB
RIX,EMA
RIX,HHN
RIX,LBA
RIX,MAN
RIX,NYO
RIX,PIK
RIX,RYG
RIX,STN
RYG,AGP
RYG,ALC
RYG,BCN
RYG,BGY
RYG,BVA
RYG,CIA
RYG,CRL
RYG,DUB
RYG,GDN
RYG,KRK
RYG,LCJ
RYG,LPL
RYG,MAN
RYG,POZ
RYG,RIX
RYG,STN
RYG,SXF
RYG,TLL
RYG,VNO
RYG,WRO
RZE,BHX
RZE,DUB
RZE,EMA
RZE,LTN
RZE,MAN
RZE,STN
SCQ,ACE
SCQ,AGP
SCQ,ALC
SCQ,BCN
SCQ,HHN
SCQ,LPA
SCQ,MAD
SCQ,PMI
SCQ,REU
SCQ,STN
SCQ,SVQ
SCQ,TFS
SCQ,VLC
SDR,BCN
SDR,BGY
SDR,BVA
SDR,CIA
SDR,CRL
SDR,MAD
SDR,PMI
SDR,STN
SDR,SVQ
SDR,TFS
SDR,VLC
SKG,BGY
SKG,CIA
SKG,CRL
SKG,PFO
SKG,STN
SNN,ACE
SNN,LGW
SNN,STN
SNN,WRO
STN,AAR
STN,ACE
STN,AGP
STN,AHO
STN,ALC
STN,AOI
STN,BCN
STN,BDS
STN,BGY
STN,BIQ
STN,BLL
STN,BLQ
STN,BRE
STN,BRI
STN,BRQ
STN,BTS
STN,BUD
STN,BZG
STN,CCF
STN,CIA
STN,DNR
STN,DUB
STN,EGC
STN,EIN
STN,FAO
STN,FKB
STN,FMM
STN,FUE
STN,GDN
STN,GNB
STN,GOA
STN,GSE
STN,HAU
STN,HHN
STN,KIR
STN,KLU
STN,KRK
STN,KTW
STN,KUN
STN,LCJ
STN,LDE
STN,LDY
STN,LEJ
STN,LIG
STN,LNZ
STN,LPA
STN,LRH
STN,LUZ
STN,MAD
STN,MJV
STN,MLA
STN,MMX
STN,MRS
STN,MST
STN,NOC
STN,NRN
STN,NYO
STN,OPO
STN,ORK
STN,PDV
STN,PEG
STN,PFO
STN,PIS
STN,PMF
STN,PMI
STN,PMO
STN,POZ
STN,PSA
STN,PSR
STN,RDZ
STN,REU
STN,RIX
STN,RYG
STN,RZE
STN,SCQ
STN,SDR
STN,SKG
STN,SNN
STN,SUF
STN,SVQ
STN,SXF
STN,SZG
STN,SZZ
STN,TFS
STN,TMP
STN,TRF
STN,TRN
STN,TRS
STN,TSF
STN,TUF
STN,VLC
STN,VNO
STN,VST
STN,WRO
STN,ZAZ
SUF,BGY
SUF,BLQ
SUF,CRL
SUF,HHN
SUF,PSA
SUF,STN
SVQ,ACE
SVQ,BCN
SVQ,BGY
SVQ,BLQ
SVQ,BOD
SVQ,BVA
SVQ,CIA
SVQ,CRL
SVQ,EIN
SVQ,LPA
SVQ,MRS
SVQ,NRN
SVQ,PMI
SVQ,PSA
SVQ,SCQ
SVQ,SDR
SVQ,STN
SVQ,TFS
SVQ,VLC
SVQ,ZAZ
SXF,BGY
SXF,DUB
SXF,EMA
SXF,NYO
SXF,RYG
SXF,STN
SZG,DUB
SZG,STN
SZZ,DUB
SZZ,LPL
SZZ,STN
TFN,BCN
TFN,MAD
TFS,BCN
TFS,BGY
TFS,BHX
TFS,BLL
TFS,BLQ
TFS,BRE
TFS,BRS
TFS,BVA
TFS,CRL
TFS,DUB
TFS,EDI
TFS,EMA
TFS,FKB
TFS,HHN
TFS,LBA
TFS,LPL
TFS,LTN
TFS,MAD
TFS,MAN
TFS,MST
TFS,NRN
TFS,ORK
TFS,OVD
TFS,PIK
TFS,PSA
TFS,SCQ
TFS,SDR
TFS,STN
TFS,SVQ
TFS,VLC
TLL,BGY
TLL,LTN
TLL,RYG
TMP,BRE
TMP,BUD
TMP,HHN
TMP,STN
TPS,BGY
TPS,BLQ
TPS,CAG
TPS,CIA
TPS,CRL
TPS,EIN
TPS,GOA
TPS,GRO
TPS,HHN
TPS,MLA
TPS,PEG
TPS,PMF
TPS,PSA
TPS,TRN
TPS,TRS
TPS,TSF
TRF,EDI
TRF,LPL
TRF,STN
TRN,BDS
TRN,BRI
TRN,BVA
TRN,CRL
TRN,DUB
TRN,GRO
TRN,MAD
TRN,MLA
TRN,PIK
TRN,STN
TRN,TPS
TRS,BRI
TRS,CRL
TRS,STN
TRS,TPS
TSF,AHO
TSF,BCN
TSF,BDS
TSF,BRE
TSF,BRI
TSF,BUD
TSF,BVA
TSF,CAG
TSF,CRL
TSF,EMA
TSF,GRO
TSF,HHN
TSF,MLA
TSF,MST
TSF,NRN
TSF,PMO
TSF,STN
TSF,TPS
TSF,VLC
TUF,MRS
TUF,OPO
TUF,STN
VLC,AGP
VLC,BGY
VLC,BLQ
VLC,BVA
VLC,CIA
VLC,CRL
VLC,FMM
VLC,HHN
VLC,IBZ
VLC,LPA
VLC,OPO
VLC,PMI
VLC,PSA
VLC,SCQ
VLC,SDR
VLC,STN
VLC,SVQ
VLC,TFS
VLC,TSF
VLL,BCN
VLL,CRL
VLL,STN
VNO,BCN
VNO,BGY
VNO,BRE
VNO,BVA
VNO,CIA
VNO,CRL
VNO,DUB
VNO,FKB
VNO,LBA
VNO,LPL
VNO,LTN
VNO,ORK
VNO,RYG
VNO,STN
VST,STN
VXO,NRN
WAW,BCN
WAW,BGY
WAW,BUD
WAW,CRL
WAW,DUB
WAW,HHN
WAW,LPL
WAW,NYO
WRO,BGY
WRO,BLQ
WRO,BRS
WRO,BVA
WRO,CRL
WRO,DUB
WRO,EMA
WRO,LPL
WRO,MMX
WRO,ORK
WRO,PIK
WRO,RYG
WRO,SNN
WRO,STN
XCR,OPO
XRY,BCN
ZAZ,BGY
ZAZ,BVA
ZAZ,CRL
ZAZ,STN
ZAZ,SVQ
