Source,Target
DUB,AHO
DUB,BLQ
DUB,BRI
DUB,BSL
DUB,CHQ
DUB,CIY
DUB,IBZ
DUB,LEI
DUB,LIS
DUB,LRH
DUB,OTP
DUB,PRG
DUB,RAK
DUB,RDZ
DUB,SDR
DUB,VLC
DUB,ZAD
STN,ATH
STN,BOD
STN,BSL
STN,BVE
STN,DTM
STN,EFL
STN,IBZ
STN,LIS
STN,OSI
STN,OTP
STN,PRG
STN,PUY
STN,RBA
STN,RHO
STN,SFT
STN,TGD
STN,TLN
STN,ZAD
