Source,Target
CPH,LGW
CPH,LIS
CPH,MAN
CPH,MXP
CPH,STN
CPH,SXF
CTA,CDG
CTA,GVA
CTA,LGW
CTA,MXP
DLM,BRS
DLM,LGW
DLM,MAN
DLM,STN
DME,LGW
DME,MAN
DRS,BSL
DTM,LTN
DUS,BSL
DUS,LGW
EDI,ALC
EDI,AMS
EDI,ATH
EDI,BFS
EDI,BRS
EDI,BSL
EDI,CDG
EDI,CPH
EDI,GVA
EDI,HAM
EDI,KEF
EDI,KRK
EDI,LGW
EDI,LIS
EDI,LTN
EDI,MAD
EDI,MUC
EDI,MXP
EDI,PFO
EDI,PRG
EDI,SEN
EDI,STN
EDI,SXF
EDI,TFS
FAO,BFS
FAO,BRS
FAO,GLA
FAO,GVA
FAO,LGW
FAO,LPL
FAO,LTN
FAO,NCL
FAO,ORY
FAO,SEN
FCO,AMS
FCO,ATH
FCO,BRS
FCO,BSL
FCO,CPH
FCO,GVA
FCO,HAM
FCO,LGW
FCO,LIN
FCO,LYS
FCO,MXP
FCO,NCE
FCO,ORY
FCO,PMO
FCO,SXF
FCO,TLS
FCO,TLV
FEZ,CDG
FNC,BRS
FNC,LGW
FNC,LIS
FUE,BRS
FUE,BSL
FUE,LGW
FUE,LPL
GIB,LGW
GLA,AGP
GLA,ALC
GLA,AMS
GLA,BFS
GLA,BRS
GLA,CDG
GLA,FAO
GLA,JER
GLA,LGW
GLA,LTN
GLA,PMI
GLA,STN
GLA,SXF
GVA,AGP
GVA,AJA
GVA,ALC
GVA,AMS
GVA,ARN
GVA,BCN
GVA,BDS
GVA,BOD
GVA,BRS
GVA,BRU
GVA,BUD
GVA,CPH
GVA,CTA
GVA,EDI
GVA,FAO
GVA,FCO
GVA,HRG
GVA,LGW
GVA,LIL
GVA,LIS
GVA,LPL
GVA,LTN
GVA,MAD
GVA,MAN
GVA,NAP
GVA,NCE
GVA,NTE
GVA,OLB
GVA,OPO
GVA,ORY
GVA,PMI
GVA,PRN
GVA,RAK
GVA,SCQ
GVA,SSH
GVA,SVQ
GVA,SXF
GVA,TLS
GVA,TLV
GVA,VCE
HAM,BSL
HAM,EDI
HAM,FCO
HAM,LGW
HAM,LTN
HAM,MAN
HER,MAN
HRG,GVA
HRG,LGW
INV,BRS
INV,LGW
INV,LTN
IOM,LGW
IOM,LPL
JER,GLA
JER,LPL
JER,SEN
KEF,EDI
KEF,LTN
KEF,MAN
KRK,BFS
KRK,BRS
KRK,BSL
KRK,CDG
KRK,EDI
KRK,LGW
KRK,LPL
KRK,SEN
LCA,LGW
LCA,LPL
LCA,MXP
LEI,LGW
LGW,ABZ
LGW,ACE
LGW,ADB
LGW,AGA
LGW,AGP
LGW,ALC
LGW,AMM
LGW,AMS
LGW,ATH
LGW,AYT
LGW,BCN
LGW,BFS
LGW,BGO
LGW,BJV
LGW,BLQ
LGW,BOD
LGW,BRI
LGW,BSL
LGW,BUD
LGW,CFU
LGW,CGN
LGW,CPH
LGW,CTA
LGW,DLM
LGW,DME
LGW,DUS
LGW,EDI
LGW,FAO
LGW,FCO
LGW,FNC
LGW,FUE
LGW,GIB
LGW,GLA
LGW,GVA
LGW,HAM
LGW,HRG
LGW,INV
LGW,IOM
LGW,KRK
LGW,LCA
LGW,LEI
LGW,LIN
LGW,LIS
LGW,LPA
LGW,LUX
LGW,LYS
LGW,MAD
LGW,MJV
LGW,MLA
LGW,MPL
LGW,MRS
LGW,MUC
LGW,MXP
LGW,NAP
LGW,NCE
LGW,NTE
LGW,OLB
LGW,OPO
LGW,OTP
LGW,PFO
LGW,PMI
LGW,PMO
LGW,PRG
LGW,PSA
LGW,RAK
LGW,SCQ
LGW,SKG
LGW,SOF
LGW,SSH
LGW,SVQ
LGW,SXF
LGW,TFS
LGW,TLL
LGW,TLS
LGW,VCE
LGW,VIE
LGW,VLC
LGW,VRN
LGW,ZAG
LGW,ZRH
LIL,BOD
LIL,GVA
LIL,NCE
LIL,TLS
LIN,FCO
LIN,LGW
LIN,ORY
LIS,AMS
LIS,BIO
LIS,BOD
LIS,BRS
LIS,BSL
LIS,CDG
LIS,CPH
LIS,EDI
LIS,FNC
LIS,GVA
LIS,LGW
LIS,LTN
LIS,LYS
LIS,MAD
LIS,MXP
LIS,OVD
LIS,SXF
LIS,VCE
LIS,VLC
LJU,STN
LPA,BSL
LPA,LGW
LPL,ACE
LPL,AGP
LPL,ALC
LPL,AMS
LPL,BCN
LPL,BFS
LPL,CDG
LPL,FAO
LPL,FUE
LPL,GVA
LPL,IOM
LPL,JER
LPL,KRK
LPL,LCA
LPL,MAD
LPL,NCE
LPL,PMI
LPL,SXF
LTN,ABZ
LTN,AGP
LTN,ALC
LTN,AMS
LTN,BCN
LTN,BFS
LTN,BOD
LTN,BUD
LTN,CDG
LTN,DTM
LTN,EDI
LTN,FAO
LTN,GLA
LTN,GVA
LTN,HAM
LTN,INV
LTN,KEF
LTN,LIS
LTN,MAD
LTN,MXP
LTN,NCE
LTN,PFO
LTN,PMI
LTN,SAW
LTN,SSH
LTN,SXF
LTN,TLV
LTN,ZRH
LUX,LGW
LUX,MXP
LYS,AGA
LYS,BCN
LYS,BES
LYS,BOD
LYS,BRU
LYS,CMN
LYS,FCO
LYS,LGW
LYS,LIS
LYS,MAD
LYS,NCE
LYS,NTE
LYS,OPO
LYS,PRG
LYS,RAK
LYS,STN
LYS,SXF
LYS,TLS
LYS,VCE
MAD,BRS
MAD,BSL
MAD,CDG
MAD,EDI
MAD,GVA
MAD,LGW
MAD,LIS
MAD,LPL
MAD,LTN
MAD,LYS
MAD,MXP
MAD,SXF
MAD,TLS
MAN,AGP
MAN,ALC
MAN,AMS
MAN,ATH
MAN,AYT
MAN,BFS
MAN,BIO
MAN,BSL
MAN,CFU
MAN,CPH
MAN,DLM
MAN,DME
MAN,GVA
MAN,HAM
MAN,HER
MAN,KEF
MAN,MLA
MAN,MUC
MAN,PFO
MAN,PRG
MAN,RAK
MAN,SKG
MAN,SOF
MAN,SSH
MAN,SXF
MAN,TFS
MAN,TLV
MAN,VCE
MJV,BRS
MJV,LGW
MLA,BFS
MLA,LGW
MLA,MAN
MLA,NCL
MPL,LGW
MRS,LGW
MUC,EDI
MUC,LGW
MUC,MAN
MUC,STN
MXP,AGP
MXP,AMS
MXP,ATH
MXP,BCN
MXP,BDS
MXP,BEG
MXP,BOD
MXP,BRI
MXP,BRU
MXP,CAG
MXP,CDG
MXP,CMN
MXP,CPH
MXP,CTA
MXP,EDI
MXP,FCO
MXP,LCA
MXP,LGW
MXP,LIS
MXP,LTN
MXP,LUX
MXP,MAD
MXP,NAP
MXP,OLB
MXP,PMO
MXP,PRG
MXP,RAK
MXP,SSH
MXP,SUF
MXP,SXF
NAP,BSL
NAP,CDG
NAP,GVA
NAP,LGW
NAP,MXP
NAP,NCE
NAP,ORY
NAP,STN
NAP,SXF
NAP,VCE
NCE,BCN
NCE,BOD
NCE,BRS
NCE,BRU
NCE,BSL
NCE,CDG
NCE,FCO
NCE,GVA
NCE,LGW
NCE,LIL
NCE,LPL
NCE,LTN
NCE,LYS
NCE,NAP
NCE,NTE
NCE,ORY
NCE,STN
NCE,SXF
NCE,TLS
NCE,VCE
NCL,AGP
NCL,ALC
NCL,AMS
NCL,BCN
NCL,BFS
NCL,BRS
NCL,FAO
NCL,MLA
NCL,PMI
NCL,TFS
NTE,BSL
NTE,GVA
NTE,LGW
NTE,LYS
NTE,NCE
NTE,TLS
OLB,GVA
OLB,LGW
OLB,MXP
OPO,BSL
OPO,CDG
OPO,GVA
OPO,LGW
OPO,LYS
ORY,FAO
ORY,FCO
ORY,GVA
ORY,LIN
ORY,NAP
ORY,NCE
ORY,PSA
ORY,SXF
ORY,TLS
ORY,VCE
OTP,LGW
OVD,LIS
OVD,STN
PFO,BRS
PFO,EDI
PFO,LGW
PFO,LTN
PFO,MAN
PMI,BRS
PMI,BSL
PMI,GLA
PMI,GVA
PMI,LGW
PMI,LPL
PMI,LTN
PMI,NCL
PMI,SEN
PMI,STN
PMI,SXF
PMO,FCO
PMO,LGW
PMO,MXP
PRG,AMS
PRG,BRS
PRG,CDG
PRG,EDI
PRG,LGW
PRG,LYS
PRG,MAN
PRG,MXP
PRG,STN
PRN,BSL
PRN,GVA
PSA,BRS
PSA,LGW
PSA,ORY
PSA,SXF
RAK,BSL
RAK,CDG
RAK,GVA
RAK,LGW
RAK,LYS
RAK,MAN
RAK,MXP
RAK,STN
RAK,SXF
RAK,TLS
SAW,BSL
SAW,LTN
SCQ,BSL
SCQ,GVA
SCQ,LGW
SEN,AGP
SEN,ALC
SEN,AMS
SEN,BCN
SEN,BFS
SEN,EDI
SEN,FAO
SEN,JER
SEN,KRK
SEN,PMI
SEN,SXF
SEN,VCE
SKG,LGW
SKG,MAN
SKG,SXF
SOF,LGW
SOF,MAN
SOF,STN
SOF,SXF
SSH,GVA
SSH,LGW
SSH,LTN
SSH,MAN
SSH,MXP
SSH,STN
STN,AGP
STN,AMS
STN,BFS
STN,BIO
STN,CAG
STN,CPH
STN,DLM
STN,EDI
STN,GLA
STN,LJU
STN,LYS
STN,MUC
STN,NAP
STN,NCE
STN,OVD
STN,PMI
STN,PRG
STN,RAK
STN,SOF
STN,SSH
SUF,MXP
SVQ,GVA
SVQ,LGW
SXF,AGA
SXF,AGP
SXF,AMS
SXF,ATH
SXF,BCN
SXF,BRS
SXF,BRU
SXF,BSL
SXF,BUD
SXF,CPH
SXF,EDI
SXF,FCO
SXF,GLA
SXF,GVA
SXF,LGW
SXF,LIS
SXF,LPL
SXF,LTN
SXF,LYS
SXF,MAD
SXF,MAN
SXF,MXP
SXF,NAP
SXF,NCE
SXF,ORY
SXF,PMI
SXF,PSA
SXF,RAK
SXF,SEN
SXF,SKG
SXF,SOF
SXF,TFS
SXF,VCE
TFS,BRS
TFS,BSL
TFS,EDI
TFS,LGW
TFS,MAN
TFS,NCL
TFS,SXF
TLL,LGW
TLS,BRS
TLS,BRU
TLS,BSL
TLS,CDG
TLS,FCO
TLS,GVA
TLS,LGW
TLS,LIL
TLS,LYS
TLS,MAD
TLS,NCE
TLS,NTE
TLS,ORY
TLS,RAK
TLV,BSL
TLV,FCO
TLV,GVA
TLV,LTN
TLV,MAN
TNG,CDG
VCE,BSL
VCE,CDG
VCE,GVA
VCE,LGW
VCE,LIS
VCE,LYS
VCE,MAN
VCE,NAP
VCE,NCE
VCE,ORY
VCE,SEN
VCE,SXF
VIE,LGW
VLC,LGW
VLC,LIS
VRN,LGW
ZAG,LGW
ZRH,LGW
ZRH,LTN
